247.52012846204968,165.12111282348633,10
-70.26847330729169,139.85378074645996,10
-92.55299660011576,92.6895980834961,10
-102.09307861328125,270.12425994873047,10
62.4138754385489,247.49028778076172,10
122.7683597140842,247.23912811279297,10
-164.03033786349823,239.79177856445312,10
163.9103944566515,233.8430633544922,10
-92.70478764286747,224.3457260131836,10
-222.30626311125582,213.77575302124023,10
120.97847550003618,202.7308120727539,10
61.20488767270689,202.84382247924805,25
29.997329711914062,185.0091896057129,10
-208.5124251754196,177.9765281677246,10
-112.62722665292245,175.7731590270996,10
150.02217667191118,176.4078483581543,10
-41.24066162109375,172.47394180297852,25
173.65848880343967,159.27577590942383,10
45.25816458242912,150.7090721130371,10
104.35015643084492,143.62971878051758,1
-232.00890322084774,139.16402626037598,10
140.7961866590712,111.02383422851562,10
-139.67352634006073,110.22514152526855,5
-222.3980814615885,104.24979019165039,10
-178.90645345052081,101.09054374694824,10
-159.96125397858793,93.52949905395508,10
239.1621223732277,64.39737129211426,25
-28.794468632450787,278.11605072021484,25
277.2991366916233,225.04616165161133,0
-205.80870903862842,51.794331550598145,1
9.500653302227988,269.07703018188477,10
